date,zone,new_cases
2022-04-30,zone_2,5475
2022-04-30,zone_3,1718
2022-04-30,zone_4,3227
2022-04-30,zone_5,2487
2022-04-30,zone_6,5279
2022-04-30,zone_7,1421
2022-04-30,zone_8,5707
2022-04-30,zone_9,1112
2022-04-30,zone_10,1696
2022-05-01,zone_1,1571
2022-05-01,zone_2,5430
2022-05-01,zone_3,1722
2022-05-01,zone_4,3219
2022-05-01,zone_5,2574
2022-05-01,zone_6,5253
2022-05-01,zone_7,1490
2022-05-01,zone_8,5863
2022-05-01,zone_9,1059
2022-05-01,zone_10,1662
2022-05-02,zone_1,1559
2022-05-02,zone_2,5457
2022-05-02,zone_3,1615
2022-05-02,zone_4,3277
2022-05-02,zone_5,2615
2022-05-02,zone_6,5263
2022-05-02,zone_7,1505
2022-05-02,zone_8,5938
2022-05-02,zone_9,1095
2022-05-02,zone_10,1705
2022-05-03,zone_1,1598
2022-05-03,zone_2,5455
2022-05-03,zone_3,1618
2022-05-03,zone_4,3371
2022-05-03,zone_5,2515
2022-05-03,zone_6,5377
2022-05-03,zone_7,1500
2022-05-03,zone_8,5905
2022-05-03,zone_9,1115
2022-05-03,zone_10,1654
2022-05-04,zone_1,1574
2022-05-04,zone_2,5598
2022-05-04,zone_3,1703
2022-05-04,zone_4,3406
2022-05-04,zone_5,2607
2022-05-04,zone_6,5329
2022-05-04,zone_7,1514
2022-05-04,zone_8,5996
2022-05-04,zone_9,1079
2022-05-04,zone_10,1712
2022-05-05,zone_1,1643
2022-05-05,zone_2,5501
2022-05-05,zone_3,1628
2022-05-05,zone_4,3297
2022-05-05,zone_5,2584
2022-05-05,zone_6,5271
2022-05-05,zone_7,1502
2022-05-05,zone_8,5892
2022-05-05,zone_9,1108
2022-05-05,zone_10,1669
2022-05-06,zone_1,1608
2022-05-06,zone_2,10549
2022-05-06,zone_3,1589
2022-05-06,zone_4,3305
2022-05-06,zone_5,2634
2022-05-06,zone_6,5426
2022-05-06,zone_7,1466
2022-05-06,zone_8,5820
2022-05-06,zone_9,1112
2022-05-06,zone_10,1711
2022-05-07,zone_1,1595
2022-05-07,zone_2,5664
2022-05-07,zone_3,1647
2022-05-07,zone_4,3411
2022-05-07,zone_5,2617
2022-05-07,zone_6,5428
2022-05-07,zone_7,1462
2022-05-07,zone_8,5955
2022-05-07,zone_9,1115
2022-05-07,zone_10,1691
2022-05-08,zone_1,1614
2022-05-08,zone_2,5743
2022-05-08,zone_3,1650
2022-05-08,zone_4,3408
2022-05-08,zone_5,2543
2022-05-08,zone_6,5376
2022-05-08,zone_7,1501
2022-05-08,zone_8,6132
2022-05-08,zone_9,1130
2022-05-08,zone_10,1738
2022-05-09,zone_1,1697
2022-05-09,zone_2,5687
2022-05-09,zone_3,1665
2022-05-09,zone_4,3275
2022-05-09,zone_5,2613
2022-05-09,zone_6,5573
2022-05-09,zone_7,1494
2022-05-09,zone_8,6191
2022-05-09,zone_9,1149
2022-05-09,zone_10,1726
2022-05-10,zone_1,1645
2022-05-10,zone_2,5697
2022-05-10,zone_3,1673
2022-05-10,zone_4,3369
2022-05-10,zone_5,2522
2022-05-10,zone_6,5489
2022-05-10,zone_7,1565
2022-05-10,zone_8,6174
2022-05-10,zone_9,1131
2022-05-10,zone_10,1758
2022-05-11,zone_1,1632
2022-05-11,zone_2,5745
2022-05-11,zone_3,1702
2022-05-11,zone_4,3409
2022-05-11,zone_5,2704
2022-05-11,zone_6,5611
2022-05-11,zone_7,1506
2022-05-11,zone_8,6165
2022-05-11,zone_9,1149
2022-05-11,zone_10,1814
2022-05-12,zone_1,1625
2022-05-12,zone_2,5728
2022-05-12,zone_3,1716
2022-05-12,zone_4,3428
2022-05-12,zone_5,2703
2022-05-12,zone_6,5519
2022-05-12,zone_7,1582
2022-05-12,zone_8,6246
2022-05-12,zone_9,1193
2022-05-12,zone_10,1738
2022-05-13,zone_1,1674
2022-05-13,zone_2,5779
2022-05-13,zone_3,1770
2022-05-13,zone_4,3598
2022-05-13,zone_5,4749
2022-05-13,zone_6,5580
2022-05-13,zone_7,1575
2022-05-13,zone_8,6176
2022-05-13,zone_9,1157
2022-05-13,zone_10,1752
2022-05-14,zone_1,1680
2022-05-14,zone_2,5858
2022-05-14,zone_3,1804
2022-05-14,zone_4,3406
2022-05-14,zone_5,2731
2022-05-14,zone_6,5608
2022-05-14,zone_7,1559
2022-05-14,zone_8,6321
2022-05-14,zone_9,1054
2022-05-14,zone_10,1796
2022-05-15,zone_1,1673
2022-05-15,zone_2,5808
2022-05-15,zone_3,1763
2022-05-15,zone_4,3440
2022-05-15,zone_5,2675
2022-05-15,zone_6,5758
2022-05-15,zone_7,1570
2022-05-15,zone_8,6332
2022-05-15,zone_9,1157
2022-05-15,zone_10,1837
2022-05-16,zone_1,1702
2022-05-16,zone_2,5864
2022-05-16,zone_3,1795
2022-05-16,zone_4,3580
2022-05-16,zone_5,2796
2022-05-16,zone_6,5636
2022-05-16,zone_7,1593
2022-05-16,zone_8,6344
2022-05-16,zone_9,1167
2022-05-16,zone_10,1821
2022-05-17,zone_1,1634
2022-05-17,zone_2,5821
2022-05-17,zone_3,1726
2022-05-17,zone_4,3635
2022-05-17,zone_5,2751
2022-05-17,zone_6,5753
2022-05-17,zone_7,1598
2022-05-17,zone_8,6349
2022-05-17,zone_9,1188
2022-05-17,zone_10,3095
2022-05-18,zone_1,1685
2022-05-18,zone_2,5887
2022-05-18,zone_3,1759
2022-05-18,zone_4,3663
2022-05-18,zone_5,2750
2022-05-18,zone_6,5692
2022-05-18,zone_7,1614
2022-05-18,zone_8,6454
2022-05-18,zone_9,1195
2022-05-18,zone_10,1834
2022-05-19,zone_1,1636
2022-05-19,zone_2,5869
2022-05-19,zone_3,1757
2022-05-19,zone_4,3660
2022-05-19,zone_5,2882
2022-05-19,zone_6,5686
2022-05-19,zone_7,1554
2022-05-19,zone_8,6509
2022-05-19,zone_9,1162
2022-05-19,zone_10,1886
2022-05-20,zone_1,1717
2022-05-20,zone_2,5885
2022-05-20,zone_3,1815
2022-05-20,zone_4,5742
2022-05-20,zone_5,2750
2022-05-20,zone_6,5757
2022-05-20,zone_7,1653
2022-05-20,zone_8,6417
2022-05-20,zone_9,1182
2022-05-20,zone_10,1834
2022-05-21,zone_1,1691
2022-05-21,zone_2,5867
2022-05-21,zone_3,1810
2022-05-21,zone_4,3545
2022-05-21,zone_5,2818
2022-05-21,zone_6,5774
2022-05-21,zone_7,1617
2022-05-21,zone_8,6407
2022-05-21,zone_9,1225
2022-05-21,zone_10,1830
2022-05-22,zone_1,2134
2022-05-22,zone_2,6020
2022-05-22,zone_3,1714
2022-05-22,zone_4,3569
2022-05-22,zone_5,2807
2022-05-22,zone_6,5804
2022-05-22,zone_7,1676
2022-05-22,zone_8,6532
2022-05-22,zone_9,1172
2022-05-22,zone_10,1855
2022-05-23,zone_1,1696
2022-05-23,zone_2,5929
2022-05-23,zone_3,1801
2022-05-23,zone_4,3642
2022-05-23,zone_5,2975
2022-05-23,zone_6,5787
2022-05-23,zone_7,1966
2022-05-23,zone_8,6497
2022-05-23,zone_9,2015
2022-05-23,zone_10,1809
2022-05-24,zone_1,1776
2022-05-24,zone_2,6041
2022-05-24,zone_3,1847
2022-05-24,zone_4,3709
2022-05-24,zone_5,2858
2022-05-24,zone_6,5863
2022-05-24,zone_7,1607
2022-05-24,zone_8,6545
2022-05-24,zone_9,1229
2022-05-24,zone_10,1928
2022-05-25,zone_1,1781
2022-05-25,zone_2,6158
2022-05-25,zone_3,1846
2022-05-25,zone_4,3728
2022-05-25,zone_5,2832
2022-05-25,zone_6,6017
2022-05-25,zone_7,1653
2022-05-25,zone_8,6660
2022-05-25,zone_9,1217
2022-05-25,zone_10,1864
2022-05-26,zone_1,1676
2022-05-26,zone_2,6029
2022-05-26,zone_3,1870
2022-05-26,zone_4,3663
2022-05-26,zone_5,2980
2022-05-26,zone_6,5976
2022-05-26,zone_7,1687
2022-05-26,zone_8,6527
2022-05-26,zone_9,1229
2022-05-26,zone_10,1960
2022-05-27,zone_1,1675
2022-05-27,zone_2,6122
2022-05-27,zone_3,1914
2022-05-27,zone_4,3747
2022-05-27,zone_5,2916
2022-05-27,zone_6,5909
2022-05-27,zone_7,1727
2022-05-27,zone_8,6660
2022-05-27,zone_9,1244
2022-05-27,zone_10,1908
2022-05-28,zone_1,1784
2022-05-28,zone_2,6074
2022-05-28,zone_3,1879
2022-05-28,zone_4,3785
2022-05-28,zone_5,2903
2022-05-28,zone_6,5826
2022-05-28,zone_7,1775
2022-05-28,zone_8,6747
2022-05-28,zone_9,1230
2022-05-28,zone_10,1904
2022-05-29,zone_1,1778
2022-05-29,zone_2,6046
2022-05-29,zone_3,1891
2022-05-29,zone_4,3807
2022-05-29,zone_5,2986
2022-05-29,zone_6,6073
2022-05-29,zone_7,1659
2022-05-29,zone_8,6648
2022-05-29,zone_9,1213
2022-05-29,zone_10,1923
2022-05-30,zone_1,1837
2022-05-30,zone_2,6220
2022-05-30,zone_3,1912
2022-05-30,zone_4,3849
2022-05-30,zone_5,2915
2022-05-30,zone_6,6079
2022-05-30,zone_7,1703
2022-05-30,zone_8,6782
2022-05-30,zone_9,1219
2022-05-30,zone_10,1931
2022-05-31,zone_1,3490
2022-05-31,zone_2,6502
2022-05-31,zone_3,1900
2022-05-31,zone_4,3830
2022-05-31,zone_5,3006
2022-05-31,zone_6,6084
2022-05-31,zone_7,1804
2022-05-31,zone_8,6776
2022-05-31,zone_9,1261
2022-05-31,zone_10,1918
2022-06-01,zone_1,1804
2022-06-01,zone_2,6312
2022-06-01,zone_3,1869
2022-06-01,zone_4,3896
2022-06-01,zone_5,2948
2022-06-01,zone_6,6172
2022-06-01,zone_7,1752
2022-06-01,zone_8,6731
2022-06-01,zone_9,1226
2022-06-01,zone_10,1968
2022-06-02,zone_1,1941
2022-06-02,zone_2,6350
2022-06-02,zone_3,1864
2022-06-02,zone_4,3816
2022-06-02,zone_5,2879
2022-06-02,zone_6,6118
2022-06-02,zone_7,1772
2022-06-02,zone_8,6803
2022-06-02,zone_9,1324
2022-06-02,zone_10,1977
2022-06-03,zone_1,1847
2022-06-03,zone_2,6456
2022-06-03,zone_3,1897
2022-06-03,zone_4,3878
2022-06-03,zone_5,2886
2022-06-03,zone_6,6157
2022-06-03,zone_7,1720
2022-06-03,zone_8,6951
2022-06-03,zone_9,1290
2022-06-03,zone_10,1921
2022-06-04,zone_1,1810
2022-06-04,zone_2,6535
2022-06-04,zone_3,1847
2022-06-04,zone_4,4025
2022-06-04,zone_5,2988
2022-06-04,zone_6,6063
2022-06-04,zone_7,1741
2022-06-04,zone_8,7000
2022-06-04,zone_9,1270
2022-06-04,zone_10,1964
2022-06-05,zone_1,1832
2022-06-05,zone_2,6436
2022-06-05,zone_3,1997
2022-06-05,zone_4,3863
2022-06-05,zone_5,3027
2022-06-05,zone_6,6373
2022-06-05,zone_7,1834
2022-06-05,zone_8,7040
2022-06-05,zone_9,1341
2022-06-05,zone_10,2007
2022-06-06,zone_1,1860
2022-06-06,zone_2,6628
2022-06-06,zone_3,1988
2022-06-06,zone_4,3947
2022-06-06,zone_5,2931
2022-06-06,zone_6,6281
2022-06-06,zone_7,1781
2022-06-06,zone_8,8793
2022-06-06,zone_9,1290
2022-06-06,zone_10,2025
2022-06-07,zone_1,1878
2022-06-07,zone_2,6579
2022-06-07,zone_3,1981
2022-06-07,zone_4,3929
2022-06-07,zone_5,3059
2022-06-07,zone_6,6252
2022-06-07,zone_7,1777
2022-06-07,zone_8,7166
2022-06-07,zone_9,1336
2022-06-07,zone_10,1947
2022-06-08,zone_1,1891
2022-06-08,zone_2,6530
2022-06-08,zone_3,1937
2022-06-08,zone_4,3885
2022-06-08,zone_5,3031
2022-06-08,zone_6,6395
2022-06-08,zone_7,1767
2022-06-08,zone_8,7217
2022-06-08,zone_9,1287
2022-06-08,zone_10,2895
2022-06-09,zone_1,1878
2022-06-09,zone_2,6483
2022-06-09,zone_3,1975
2022-06-09,zone_4,4037
2022-06-09,zone_5,3019
2022-06-09,zone_6,6308
2022-06-09,zone_7,2617
2022-06-09,zone_8,7132
2022-06-09,zone_9,1317
2022-06-09,zone_10,2000
2022-06-10,zone_1,1875
2022-06-10,zone_2,6739
2022-06-10,zone_3,1990
2022-06-10,zone_4,3895
2022-06-10,zone_5,2975
2022-06-10,zone_6,6373
2022-06-10,zone_7,1773
2022-06-10,zone_8,7118
2022-06-10,zone_9,1321
2022-06-10,zone_10,2004
2022-06-11,zone_1,1968
2022-06-11,zone_2,6609
2022-06-11,zone_3,1948
2022-06-11,zone_4,4039
2022-06-11,zone_5,5637
2022-06-11,zone_6,6388
2022-06-11,zone_7,1859
2022-06-11,zone_8,7208
2022-06-11,zone_9,1284
2022-06-11,zone_10,2023
2022-06-12,zone_1,1939
2022-06-12,zone_2,6643
2022-06-12,zone_3,1968
2022-06-12,zone_4,3996
2022-06-12,zone_5,3149
2022-06-12,zone_6,6432
2022-06-12,zone_7,1836
2022-06-12,zone_8,7189
2022-06-12,zone_9,1373
2022-06-12,zone_10,2141
2022-06-13,zone_1,1925
2022-06-13,zone_2,6775
2022-06-13,zone_3,2099
2022-06-13,zone_4,4051
2022-06-13,zone_5,3203
2022-06-13,zone_6,6389
2022-06-13,zone_7,1920
2022-06-13,zone_8,7225
2022-06-13,zone_9,2659
2022-06-13,zone_10,2033
2022-06-14,zone_1,1873
2022-06-14,zone_2,6801
2022-06-14,zone_3,2090
2022-06-14,zone_4,4076
2022-06-14,zone_5,3135
2022-06-14,zone_6,6470
2022-06-14,zone_7,1832
2022-06-14,zone_8,7207
2022-06-14,zone_9,1301
2022-06-14,zone_10,2079
2022-06-15,zone_1,1899
2022-06-15,zone_2,6866
2022-06-15,zone_3,2013
2022-06-15,zone_4,4290
2022-06-15,zone_5,3203
2022-06-15,zone_6,6611
2022-06-15,zone_7,1919
2022-06-15,zone_8,9375
2022-06-15,zone_9,1384
2022-06-15,zone_10,2086
2022-06-16,zone_1,2005
2022-06-16,zone_2,6908
2022-06-16,zone_3,2074
2022-06-16,zone_4,4101
2022-06-16,zone_5,3040
2022-06-16,zone_6,6462
2022-06-16,zone_7,1844
2022-06-16,zone_8,7450
2022-06-16,zone_9,1359
2022-06-16,zone_10,2261
2022-06-17,zone_1,2023
2022-06-17,zone_2,6952
2022-06-17,zone_3,2093
2022-06-17,zone_4,3991
2022-06-17,zone_5,3223
2022-06-17,zone_6,6533
2022-06-17,zone_7,1870
2022-06-17,zone_8,7354
2022-06-17,zone_9,1410
2022-06-17,zone_10,2054
2022-06-18,zone_1,2057
2022-06-18,zone_2,6952
2022-06-18,zone_3,2158
2022-06-18,zone_4,4202
2022-06-18,zone_5,3138
2022-06-18,zone_6,6599
2022-06-18,zone_7,1881
2022-06-18,zone_8,7368
2022-06-18,zone_9,1393
2022-06-18,zone_10,2112
2022-06-19,zone_1,1978
2022-06-19,zone_2,6793
2022-06-19,zone_3,2125
2022-06-19,zone_4,4127
2022-06-19,zone_5,3348
2022-06-19,zone_6,6643
2022-06-19,zone_7,1970
2022-06-19,zone_8,7689
2022-06-19,zone_9,1419
2022-06-19,zone_10,2053
2022-06-20,zone_1,1980
2022-06-20,zone_2,6895
2022-06-20,zone_3,2098
2022-06-20,zone_4,4208
2022-06-20,zone_5,3383
2022-06-20,zone_6,6829
2022-06-20,zone_7,1965
2022-06-20,zone_8,7492
2022-06-20,zone_9,1367
2022-06-20,zone_10,2142
2022-06-21,zone_1,1970
2022-06-21,zone_2,6987
2022-06-21,zone_3,2147
2022-06-21,zone_4,4171
2022-06-21,zone_5,3290
2022-06-21,zone_6,6820
2022-06-21,zone_7,1982
2022-06-21,zone_8,7597
2022-06-21,zone_9,1425
2022-06-21,zone_10,2180
2022-06-22,zone_1,2016
2022-06-22,zone_2,6825
2022-06-22,zone_3,2086
2022-06-22,zone_4,4270
2022-06-22,zone_5,3280
2022-06-22,zone_6,6851
2022-06-22,zone_7,1950
2022-06-22,zone_8,7606
2022-06-22,zone_9,1797
2022-06-22,zone_10,2285
2022-06-23,zone_1,2100
2022-06-23,zone_2,6983
2022-06-23,zone_3,2059
2022-06-23,zone_4,4360
2022-06-23,zone_5,3289
2022-06-23,zone_6,6731
2022-06-23,zone_7,1923
2022-06-23,zone_8,7571
2022-06-23,zone_9,1423
2022-06-23,zone_10,2111
2022-06-24,zone_1,2099
2022-06-24,zone_2,7071
2022-06-24,zone_3,2105
2022-06-24,zone_4,4298
2022-06-24,zone_5,3298
2022-06-24,zone_6,6845
2022-06-24,zone_7,1935
2022-06-24,zone_8,7604
2022-06-24,zone_9,1416
2022-06-24,zone_10,2175
2022-06-25,zone_1,2102
2022-06-25,zone_2,7091
2022-06-25,zone_3,2236
2022-06-25,zone_4,4352
2022-06-25,zone_5,3422
2022-06-25,zone_6,6807
2022-06-25,zone_7,1928
2022-06-25,zone_8,7755
2022-06-25,zone_9,1460
2022-06-25,zone_10,2196
2022-06-26,zone_1,2149
2022-06-26,zone_2,7153
2022-06-26,zone_3,2188
2022-06-26,zone_4,4400
2022-06-26,zone_5,3264
2022-06-26,zone_6,9281
2022-06-26,zone_7,1944
2022-06-26,zone_8,7829
2022-06-26,zone_9,1487
2022-06-26,zone_10,2216
2022-06-27,zone_1,2039
2022-06-27,zone_2,7113
2022-06-27,zone_3,2154
2022-06-27,zone_4,4434
2022-06-27,zone_5,3393
2022-06-27,zone_6,7019
2022-06-27,zone_7,2019
2022-06-27,zone_8,7951
2022-06-27,zone_9,1498
2022-06-27,zone_10,2184
2022-06-28,zone_1,2061
2022-06-28,zone_2,7427
2022-06-28,zone_3,2203
2022-06-28,zone_4,4430
2022-06-28,zone_5,3297
2022-06-28,zone_6,7027
2022-06-28,zone_7,2006
2022-06-28,zone_8,15263
2022-06-28,zone_9,1513
2022-06-28,zone_10,2125
2022-06-29,zone_1,2137
2022-06-29,zone_2,7340
2022-06-29,zone_3,2208
2022-06-29,zone_4,4397
2022-06-29,zone_5,3402
2022-06-29,zone_6,7061
2022-06-29,zone_7,1990
2022-06-29,zone_8,7800
2022-06-29,zone_9,1531
2022-06-29,zone_10,2221
2022-06-30,zone_1,2111
2022-06-30,zone_2,7401
2022-06-30,zone_3,2256
2022-06-30,zone_4,5805
2022-06-30,zone_5,3351
2022-06-30,zone_6,7088
2022-06-30,zone_7,2034
2022-06-30,zone_8,7871
2022-06-30,zone_9,1506
2022-06-30,zone_10,2230
2022-07-01,zone_1,2091
2022-07-01,zone_2,7178
2022-07-01,zone_3,2223
2022-07-01,zone_4,4446
2022-07-01,zone_5,3432
2022-07-01,zone_6,7083
2022-07-01,zone_7,2047
2022-07-01,zone_8,10814
2022-07-01,zone_9,1475
2022-07-01,zone_10,2358
2022-07-02,zone_1,2109
2022-07-02,zone_2,7343
2022-07-02,zone_3,2327
2022-07-02,zone_4,7159
2022-07-02,zone_5,3492
2022-07-02,zone_6,7129
2022-07-02,zone_7,2013
2022-07-02,zone_8,7977
2022-07-02,zone_9,1498
2022-07-02,zone_10,2311
2022-07-03,zone_1,2147
2022-07-03,zone_2,7499
2022-07-03,zone_3,2327
2022-07-03,zone_4,4530
2022-07-03,zone_5,3399
2022-07-03,zone_6,7272
2022-07-03,zone_7,2040
2022-07-03,zone_8,7831
2022-07-03,zone_9,1531
2022-07-03,zone_10,2310
2022-07-04,zone_1,2144
2022-07-04,zone_2,7424
2022-07-04,zone_3,3068
2022-07-04,zone_4,4536
2022-07-04,zone_5,3426
2022-07-04,zone_6,7246
2022-07-04,zone_7,2033
2022-07-04,zone_8,7950
2022-07-04,zone_9,1561
2022-07-04,zone_10,2221
2022-07-05,zone_1,2179
2022-07-05,zone_2,7447
2022-07-05,zone_3,2176
2022-07-05,zone_4,4523
2022-07-05,zone_5,3448
2022-07-05,zone_6,7306
2022-07-05,zone_7,1977
2022-07-05,zone_8,8163
2022-07-05,zone_9,1469
2022-07-05,zone_10,3443
2022-07-06,zone_1,2139
2022-07-06,zone_2,7562
2022-07-06,zone_3,2315
2022-07-06,zone_4,4550
2022-07-06,zone_5,6540
2022-07-06,zone_6,7252
2022-07-06,zone_7,2064
2022-07-06,zone_8,8337
2022-07-06,zone_9,1534
2022-07-06,zone_10,2366
2022-07-07,zone_1,2266
2022-07-07,zone_2,7609
2022-07-07,zone_3,2187
2022-07-07,zone_4,4593
2022-07-07,zone_5,3519
2022-07-07,zone_6,7347
2022-07-07,zone_7,2110
2022-07-07,zone_8,13503
2022-07-07,zone_9,1492
2022-07-07,zone_10,2337
2022-07-08,zone_1,2229
2022-07-08,zone_2,7659
2022-07-08,zone_3,2299
2022-07-08,zone_4,4757
2022-07-08,zone_5,3624
2022-07-08,zone_6,7328
2022-07-08,zone_7,2082
2022-07-08,zone_8,14723
2022-07-08,zone_9,1611
2022-07-08,zone_10,2308
2022-07-09,zone_1,2232
2022-07-09,zone_2,7662
2022-07-09,zone_3,2337
2022-07-09,zone_4,4564
2022-07-09,zone_5,3526
2022-07-09,zone_6,7350
2022-07-09,zone_7,2139
2022-07-09,zone_8,8343
2022-07-09,zone_9,1567
2022-07-09,zone_10,2392
2022-07-10,zone_1,2215
2022-07-10,zone_2,7743
2022-07-10,zone_3,2333
2022-07-10,zone_4,4576
2022-07-10,zone_5,3522
2022-07-10,zone_6,7487
2022-07-10,zone_7,2125
2022-07-10,zone_8,8318
2022-07-10,zone_9,1635
2022-07-10,zone_10,2482
2022-07-11,zone_1,2161
2022-07-11,zone_2,7836
2022-07-11,zone_3,2318
2022-07-11,zone_4,4734
2022-07-11,zone_5,3569
2022-07-11,zone_6,7418
2022-07-11,zone_7,2109
2022-07-11,zone_8,8390
2022-07-11,zone_9,1525
2022-07-11,zone_10,2411
2022-07-12,zone_1,2181
2022-07-12,zone_2,7833
2022-07-12,zone_3,2310
2022-07-12,zone_4,4810
2022-07-12,zone_5,3597
2022-07-12,zone_6,7622
2022-07-12,zone_7,2109
2022-07-12,zone_8,8381
2022-07-12,zone_9,2101
2022-07-12,zone_10,2455
2022-07-13,zone_1,2264
2022-07-13,zone_2,7905
2022-07-13,zone_3,2281
2022-07-13,zone_4,4760
2022-07-13,zone_5,3654
2022-07-13,zone_6,7524
2022-07-13,zone_7,2146
2022-07-13,zone_8,8523
2022-07-13,zone_9,1596
2022-07-13,zone_10,2403
2022-07-14,zone_1,4301
2022-07-14,zone_2,7809
2022-07-14,zone_3,2333
2022-07-14,zone_4,4815
2022-07-14,zone_5,3559
2022-07-14,zone_6,7591
2022-07-14,zone_7,2117
2022-07-14,zone_8,8399
2022-07-14,zone_9,1623
2022-07-14,zone_10,2448
2022-07-15,zone_1,2323
2022-07-15,zone_2,7798
2022-07-15,zone_3,2342
2022-07-15,zone_4,4811
2022-07-15,zone_5,3736
2022-07-15,zone_6,7557
2022-07-15,zone_7,2093
2022-07-15,zone_8,8508
2022-07-15,zone_9,1642
2022-07-15,zone_10,2478
2022-07-16,zone_1,2377
2022-07-16,zone_2,8017
2022-07-16,zone_3,2302
2022-07-16,zone_4,4906
2022-07-16,zone_5,3602
2022-07-16,zone_6,7624
2022-07-16,zone_7,2158
2022-07-16,zone_8,8350
2022-07-16,zone_9,1661
2022-07-16,zone_10,2347
2022-07-17,zone_1,2372
2022-07-17,zone_2,7960
2022-07-17,zone_3,2391
2022-07-17,zone_4,4887
2022-07-17,zone_5,3747
2022-07-17,zone_6,7612
2022-07-17,zone_7,2184
2022-07-17,zone_8,8817
2022-07-17,zone_9,1625
2022-07-17,zone_10,2441
2022-07-18,zone_1,2321
2022-07-18,zone_2,7890
2022-07-18,zone_3,2427
2022-07-18,zone_4,4769
2022-07-18,zone_5,3677
2022-07-18,zone_6,7800
2022-07-18,zone_7,2198
2022-07-18,zone_8,8564
2022-07-18,zone_9,1596
2022-07-18,zone_10,2438
2022-07-19,zone_1,2227
2022-07-19,zone_2,8095
2022-07-19,zone_3,2473
2022-07-19,zone_4,4887
2022-07-19,zone_5,3748
2022-07-19,zone_6,7707
2022-07-19,zone_7,2231
2022-07-19,zone_8,8651
2022-07-19,zone_9,1593
2022-07-19,zone_10,2504
2022-07-20,zone_1,2204
2022-07-20,zone_2,8086
2022-07-20,zone_3,2480
2022-07-20,zone_4,4905
2022-07-20,zone_5,3799
2022-07-20,zone_6,7885
2022-07-20,zone_7,3397
2022-07-20,zone_8,10778
2022-07-20,zone_9,1635
2022-07-20,zone_10,2564
2022-07-21,zone_1,2368
2022-07-21,zone_2,8148
2022-07-21,zone_3,2432
2022-07-21,zone_4,4918
2022-07-21,zone_5,3836
2022-07-21,zone_6,7933
2022-07-21,zone_7,3640
2022-07-21,zone_8,8888
2022-07-21,zone_9,1675
2022-07-21,zone_10,2572
2022-07-22,zone_1,2367
2022-07-22,zone_2,8165
2022-07-22,zone_3,2462
2022-07-22,zone_4,4849
2022-07-22,zone_5,3797
2022-07-22,zone_6,7859
2022-07-22,zone_7,2306
2022-07-22,zone_8,8720
2022-07-22,zone_9,1724
2022-07-22,zone_10,2534
2022-07-23,zone_1,2346
2022-07-23,zone_2,8185
2022-07-23,zone_3,4868
2022-07-23,zone_4,4894
2022-07-23,zone_5,3766
2022-07-23,zone_6,7871
2022-07-23,zone_7,2233
2022-07-23,zone_8,8996
2022-07-23,zone_9,1578
2022-07-23,zone_10,2561
2022-07-24,zone_1,2494
2022-07-24,zone_2,8199
2022-07-24,zone_3,2460
2022-07-24,zone_4,4958
2022-07-24,zone_5,3900
2022-07-24,zone_6,8034
2022-07-24,zone_7,2310
2022-07-24,zone_8,8935
2022-07-24,zone_9,1692
2022-07-24,zone_10,2456
2022-07-25,zone_1,2369
2022-07-25,zone_2,8341
2022-07-25,zone_3,2487
2022-07-25,zone_4,5043
2022-07-25,zone_5,3965
2022-07-25,zone_6,8212
2022-07-25,zone_7,2301
2022-07-25,zone_8,8858
2022-07-25,zone_9,1622
2022-07-25,zone_10,2538
2022-07-26,zone_1,2336
2022-07-26,zone_2,8364
2022-07-26,zone_3,2484
2022-07-26,zone_4,5170
2022-07-26,zone_5,3755
2022-07-26,zone_6,7971
2022-07-26,zone_7,2254
2022-07-26,zone_8,9070
2022-07-26,zone_9,1701
2022-07-26,zone_10,2540
2022-07-27,zone_1,2375
2022-07-27,zone_2,8340
2022-07-27,zone_3,2549
2022-07-27,zone_4,5074
2022-07-27,zone_5,3817
2022-07-27,zone_6,8226
2022-07-27,zone_7,2316
2022-07-27,zone_8,9143
2022-07-27,zone_9,1698
2022-07-27,zone_10,2576
2022-07-28,zone_1,2476
2022-07-28,zone_2,8435
2022-07-28,zone_3,2537
2022-07-28,zone_4,4989
2022-07-28,zone_5,3878
2022-07-28,zone_6,8277
2022-07-28,zone_7,2350
2022-07-28,zone_8,9111
2022-07-28,zone_9,1659
2022-07-28,zone_10,2696
2022-07-29,zone_1,2439
2022-07-29,zone_2,12181
2022-07-29,zone_3,2547
2022-07-29,zone_4,5138
2022-07-29,zone_5,3930
2022-07-29,zone_6,8312
2022-07-29,zone_7,2236
2022-07-29,zone_8,9097
2022-07-29,zone_9,1660
2022-07-29,zone_10,2594
2022-07-30,zone_1,2528
2022-07-30,zone_2,8536
2022-07-30,zone_3,2560
2022-07-30,zone_4,5184
2022-07-30,zone_5,3904
2022-07-30,zone_6,8153
2022-07-30,zone_7,2341
2022-07-30,zone_8,9260
2022-07-30,zone_9,1714
2022-07-30,zone_10,2586
2022-07-31,zone_1,2466
2022-07-31,zone_2,8656
2022-07-31,zone_3,2571
2022-07-31,zone_4,5354
2022-07-31,zone_5,3942
2022-07-31,zone_6,8227
2022-07-31,zone_7,2321
2022-07-31,zone_8,9106
2022-07-31,zone_9,1745
2022-07-31,zone_10,2569
2022-08-01,zone_1,2548
2022-08-01,zone_2,8503
2022-08-01,zone_3,2664
